State,District,health_score,education_score,economic_score,infrastructure_score,social_score,dmi_equal_weights,rank_equal_weights,dmi_poverty_first,rank_poverty_first,dmi_human_development,rank_human_development
Jammu and Kashmir,Pulwama,0.5810749506029541,0.38722554890219574,0.18346382051426458,0.1267295709033216,0.21994884910485935,70.03114519944809,607.0,72.93676338672945,590.0,60.99048525504828,839.0
Jammu and Kashmir,Punch,0.6114351851851851,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.22264150943396227,68.80956995065344,701.0,72.02058195013346,668.0,58.93350837953071,891.0
Jammu and Kashmir,Rajouri,0.4167564114746656,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.2530329289428077,72.09531703468693,398.0,74.48489226315857,447.0,65.59530836185465,496.0
Jammu and Kashmir,Ramban,0.5090611296032124,0.25948103792415156,0.18346382051426458,0.1267295709033216,0.25961538461538464,73.23298112879331,296.0,75.33814033373837,390.0,67.78369419671814,267.0
Jammu and Kashmir,Reasi,0.4908224222130756,0.3812375249501,0.18346382051426458,0.1267295709033216,0.2551020408163265,71.25289241205823,487.0,73.85307379618706,507.0,64.18313862846003,634.0
Jammu and Kashmir,Samba,0.5123742515227271,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.2639257294429708,69.96510422372242,612.0,72.88723265493519,597.0,62.19421995767169,788.0
Jammu and Kashmir,Shupiyan,0.4792907488986784,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.17046076322951456,72.49607360047253,367.0,74.78545968749778,430.0,63.81946738058068,668.0
Jammu and Kashmir,Srinagar,0.592145867152016,0.40718562874251496,0.18346382051426458,0.1267295709033216,0.19437340153452687,69.92203422306712,614.0,72.85493015444374,598.0,60.03227761927159,866.0
Jammu and Kashmir,Udhampur,0.49070715898332246,0.4144645340751045,0.18346382051426458,0.1267295709033216,0.29190751445086704,69.8545480214624,619.0,72.80431550324018,601.0,62.84020015395353,753.0
KARNATAKA,Bagalkot,0.4856051872787274,0.36232294617563743,0.18755616877259532,0.12448349137137693,0.34386941477358207,69.92325583256161,613.0,72.75353765510633,606.0,64.54499080992662,601.0
KARNATAKA,Bangalore,0.4856051872787274,0.6657223796033993,0.4171594857133987,0.9068965907046491,0.3533400556907222,43.42552602018206,980.0,47.14015737230158,980.0,42.61047668792448,980.0
KARNATAKA,Bangalore Rural,0.4856051872787274,0.37603954661696154,0.1001467962142523,0.09046329687925056,0.34386941477358207,72.07751516474453,401.0,76.5544664682021,292.0,65.71625232777669,483.0
KARNATAKA,Belgaum,0.4856051872787274,0.37603954661696154,0.4559458083252188,0.31413789091092803,0.3482450228593286,60.40053088017672,952.0,58.90175295200206,962.0,58.12064316536668,911.0
KARNATAKA,Bellary,0.4856051872787274,0.35722379603399435,0.25137776796861067,0.19290656264240236,0.3482450228593286,67.29283326433873,796.0,69.18518074903879,827.0,63.06002832380491,742.0
KARNATAKA,Bidar,0.4856051872787274,0.37603954661696154,0.1529483506662665,0.11138676390691651,0.34386941477358207,70.60301473515092,560.0,74.12855228470653,484.0,64.71499434071981,586.0
KARNATAKA,Bijapur,0.4856051872787274,0.328328611898017,0.23235155905182475,0.13493849027105648,0.34386941477358207,69.49813473453584,637.0,71.31481207460627,717.0,64.95831166645809,565.0
KARNATAKA,Chamarajanagar,0.4856051872787274,0.3549575070821529,0.10907810914422758,0.08910281796587764,0.34386941477358207,72.34773927510865,379.0,76.5338517277258,293.0,66.33375880667909,413.0
KARNATAKA,Chikkaballapura,0.4856051872787274,0.37603954661696154,0.1551228922880782,0.11120376440250732,0.34386941477358207,70.56318389280287,562.0,74.0443156124002,489.0,64.68420621143673,590.0
KARNATAKA,Chikmagalur,0.4856051872787274,0.37603954661696154,0.12342664851459177,0.10653303112983818,0.34386941477358207,71.29052343372597,486.0,75.38222636242969,385.0,65.20635720076571,528.0
KARNATAKA,Chitradurga,0.4856051872787274,0.37603954661696154,0.2148574514352295,0.12714545281617198,0.34386941477358207,69.04965894158654,680.0,71.41580792030918,710.0,63.628770940092814,687.0
KARNATAKA,Dakshina Kannada,0.4856051872787274,0.37603954661696154,0.15193552180205935,0.18938229242555993,0.3482450228593286,68.97584858034726,687.0,72.93349839020897,591.0,63.92835344806775,660.0
KARNATAKA,Davanagere,0.4856051872787274,0.37603954661696154,0.21101909590255674,0.15544898353808845,0.34386941477358207,68.56035543780168,722.0,71.14478918078734,723.0,63.40331096586374,712.0
KARNATAKA,Dharwad,0.4856051872787274,0.37603954661696154,0.17156509375744572,0.15083805292690983,0.3482450228593286,69.35414193121254,654.0,72.72647910447326,607.0,64.01935226372346,653.0
KARNATAKA,Gadag,0.4856051872787274,0.37603954661696154,0.11771629541510886,0.08318562701677112,0.3482450228593286,71.78416641626205,435.0,75.89521742681882,348.0,65.5036084979599,502.0
KARNATAKA,Gulbarga,0.4856051872787274,0.3158640226628895,0.24184880652280424,0.16750639441765164,0.34386941477358207,68.9061234868869,694.0,70.63337245209507,761.0,64.92643453615692,569.0
KARNATAKA,Hassan,0.4856051872787274,0.37603954661696154,0.19569429967151242,0.17285042436286957,0.34386941477358207,68.51882254592694,728.0,71.49675941765739,700.0,63.4591685010816,704.0
KARNATAKA,Haveri,0.4856051872787274,0.37603954661696154,0.18113706427700627,0.1252901569461079,0.34386941477358207,69.76117260215229,624.0,72.79245284468907,603.0,64.1531297061668,639.0
KARNATAKA,Kodagu,0.4856051872787274,0.37603954661696154,0.041122260675702765,0.06977965187782409,0.34386941477358207,73.67167877554404,256.0,79.22570256476547,122.0,66.8084568108692,362.0
KARNATAKA,Kolar,0.4856051872787274,0.37603954661696154,0.16149748216570997,0.13181115566922752,0.34386941477358207,70.02354426991583,609.0,73.48022114829412,543.0,64.38251345060505,616.0
KARNATAKA,Koppal,0.4856051872787274,0.3481586402266289,0.15365405295796497,0.09496379491264202,0.34386941477358207,71.4749781970091,456.0,74.7648823238077,431.0,65.84447021994873,468.0
KARNATAKA,Mandya,0.4856051872787274,0.37603954661696154,0.18733938622544644,0.16764572520723675,0.34386941477358207,68.79001479796092,704.0,71.90902644283452,676.0,63.63653919432891,685.0
KARNATAKA,Mysore,0.4856051872787274,0.37603954661696154,0.2834067029862083,0.2815261781231794,0.3482450228593286,64.50354724271189,898.0,66.29249285737872,906.0,61.03484687332933,835.0
KARNATAKA,Raichur,0.4856051872787274,0.2762197797122867,0.22129403621264274,0.12988581066575455,0.34386941477358207,70.86251542714012,529.0,72.61453566503904,616.0,66.99851043159941,345.0
KARNATAKA,Ramanagara,0.4856051872787274,0.37603954661696154,0.11688219347695875,0.10432895565459861,0.34386941477358207,71.46549404398344,458.0,75.67706569606361,363.0,65.32656478108261,514.0
KARNATAKA,Shimoga,0.4856051872787274,0.37603954661696154,0.18690097706482534,0.15701235533804603,0.3482450228593286,68.92393821684222,692.0,72.02042923601103,669.0,63.72757099000141,679.0
KARNATAKA,Tumkur,0.4856051872787274,0.37603954661696154,0.293926042454439,0.23194484405842708,0.34386941477358207,65.37229929635726,874.0,66.68107341090696,895.0,61.394748162382115,816.0
KARNATAKA,Udupi,0.4856051872787274,0.37603954661696154,0.08793266865131681,0.11692378491433517,0.34386941477358207,71.79258795530154,433.0,76.64612425019324,285.0,65.63485936086988,491.0
KARNATAKA,Uttara Kannada,0.4856051872787274,0.37603954661696154,0.11818036261829686,0.12759411164997195,0.34386941477358207,70.9742275412492,518.0,75.27616159047948,398.0,65.0744406840088,545.0
KARNATAKA,Yadgir,0.4856051872787274,0.24445556111389033,0.13924564726790578,0.06303447013342953,0.34386941477358207,74.47579438864929,197.0,77.37570460978932,231.0,70.00949732203759,139.0
KERALA,Alappuzha,0.4856051872787274,0.37603954661696154,0.16479822083461787,0.21745025908585963,0.3482450228593286,68.15723526649009,746.0,71.99797092900214,671.0,63.45473329597638,706.0
KERALA,Ernakulam,0.4856051872787274,0.39299763369981316,0.22847360116959725,0.3418998228106937,0.3482450228593286,64.05557464363679,907.0,67.32984095348766,880.0,60.66157390580354,848.0
KERALA,Idukki,0.4856051872787274,0.37603954661696154,0.10974077934300491,0.11307776562885875,0.34386941477358207,71.43334612717732,464.0,75.83149011180785,352.0,65.34619789334931,511.0
KERALA,Kannur,0.4856051872787274,0.37603954661696154,0.14774547299750085,0.2159485678225958,0.3482450228593286,68.52832404849771,727.0,72.70260621143576,609.0,63.725541426165776,680.0
KERALA,Kasaragod,0.4856051872787274,0.37603954661696154,0.09186243504314365,0.11207421821957972,0.3482450228593286,71.72347179964518,439.0,76.49604297365529,299.0,65.60253049151129,495.0
KERALA,Kollam,0.4856051872787274,0.37603954661696154,0.18936805956428604,0.26561654194072215,0.3482450228593286,66.70251283479949,824.0,70.29268313699247,778.0,62.60452288648274,766.0
KERALA,Kottayam,0.4856051872787274,0.37603954661696154,0.14186696575305224,0.20602301229749542,0.34386941477358207,68.93191746560363,691.0,73.15226395537641,573.0,63.93485263051224,659.0
KERALA,Kozhikode,0.4856051872787274,0.37603954661696154,0.155578066409621,0.2680342588918771,0.3482450228593286,67.32995835886967,794.0,71.60801710891174,696.0,63.08719561429116,740.0
KERALA,Malappuram,0.4856051872787274,0.47113809985462074,0.15273237083191046,0.31607941873993317,0.3533400556907222,64.42209735208172,900.0,69.49826374326354,809.0,59.29550492200122,881.0
KERALA,Palakkad,0.4856051872787274,0.37603954661696154,0.21290197213943124,0.2507937602076382,0.34386941477358207,66.6158023796732,830.0,69.63930248126911,802.0,62.42162005561512,772.0
KERALA,Pathanamthitta,0.4856051872787274,0.37603954661696154,0.08036047804732603,0.1374413939778553,0.34386941477358207,71.53367958611095,452.0,76.64124773840007,286.0,65.54326612929454,498.0
KERALA,Thiruvananthapuram,0.4856051872787274,0.39316219324298707,0.2537351672117043,0.3410021320240373,0.3482450228593286,63.5650059476643,913.0,66.33037528045563,904.0,60.285867739027424,856.0
KERALA,Thrissur,0.4856051872787274,0.38373331667557803,0.19577362570664714,0.30638296428986567,0.3482450228593286,65.60519766379707,866.0,69.30955760518162,819.0,61.8314932188043,802.0
KERALA,Wayanad,0.4856051872787274,0.37603954661696154,0.07537385058548787,0.08314018675572034,0.34386941477358207,72.71943627979041,342.0,77.65523094520562,214.0,66.16107761344345,429.0
Karnataka,Bagalkot,0.48290641786825,0.33101529902642574,0.18346382051426458,0.1267295709033216,0.27325581395348836,72.05258155468499,404.0,74.45284065315714,451.0,66.12720782217171,434.0
Karnataka,Bangalore,0.6162384772633795,0.4606299212598425,0.18346382051426458,0.1267295709033216,0.3582887700534759,65.09298880011431,882.0,69.23314608722913,823.0,56.49890918467266,941.0
Karnataka,Bangalore Rural,0.6291411818627218,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.35129740518962077,65.88233210198953,859.0,69.82515356363554,796.0,57.670519017038636,922.0
Karnataka,Belgaum,0.5425934308621907,0.4251968503937008,0.18346382051426458,0.1267295709033216,0.2738509375,68.96330779653044,689.0,72.13588533454123,661.0,60.73883245179661,844.0
Karnataka,Bellary,0.5133658100234508,0.36161335187760785,0.18346382051426458,0.1267295709033216,0.2178217821782178,71.94011329006274,419.0,74.36848945469046,466.0,64.26736740582467,630.0
Karnataka,Bidar,0.5079501915708813,0.40718562874251496,0.18346382051426458,0.1267295709033216,0.2738509375,70.01639701538035,610.0,72.92570224867865,594.0,62.58173858478395,767.0
Karnataka,Bijapur,0.4605555555555555,0.3652694610778441,0.18346382051426458,0.1267295709033216,0.2913907284768211,71.45181726944386,460.0,74.00226743922629,494.0,65.61991775869973,493.0
Karnataka,Chamarajanagar,0.5648585130978085,0.3866481223922115,0.18346382051426458,0.1267295709033216,0.3350694444444445,68.06461057295898,753.0,71.46186241686263,701.0,61.00266751887988,838.0
Karnataka,Chikkaballapura,0.6086245385545186,0.36127744510978055,0.18346382051426458,0.1267295709033216,0.3193384223918575,68.01132405052515,758.0,71.42189752503725,707.0,60.43748544304306,855.0
Karnataka,Chikmagalur,0.6039647577092511,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.3471337579617835,66.46913352961569,840.0,70.26525463435516,780.0,58.57251209854928,903.0
Karnataka,Chitradurga,0.5749894381073088,0.4784422809457581,0.18346382051426458,0.1267295709033216,0.36046511627906974,65.51819546500555,868.0,69.55205108589755,806.0,57.30831123500013,931.0
Karnataka,Dakshina Kannada,0.5883112855636581,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.32701421800947866,67.18459377157365,803.0,70.80184981582363,746.0,59.22098132340656,884.0
Karnataka,Davanagere,0.48103703703703704,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.35294117647058826,68.81153957288387,700.0,72.0220591668063,667.0,62.84594522953275,752.0
Karnataka,Dharwad,0.5390427215189872,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.3090277777777778,68.52969385710108,726.0,71.8106748799692,682.0,61.035313266128554,834.0
Karnataka,Gadag,0.47629738705630664,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.297029702970297,70.02456204250431,608.0,72.93182601902161,592.0,63.291390346359776,720.0
Karnataka,Gulbarga,0.4571854239937475,0.3838582677165354,0.18346382051426458,0.11108221591820004,0.3121387283236995,71.04543087067105,509.0,73.69747764014669,525.0,65.13999768162564,538.0
Karnataka,Hassan,0.6490903688805595,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.4277108433734939,63.95507959795531,908.0,68.37971418560987,850.0,56.59023028049495,940.0
Karnataka,Haveri,0.53043907141496,0.3630041724617525,0.18346382051426458,0.1267295709033216,0.28645833333333337,70.19810062744736,599.0,73.06197995772891,580.0,63.2779417809012,722.0
Karnataka,Kodagu,0.6232638888888888,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.44318181818181823,64.16218970162224,906.0,68.53504676336006,844.0,57.4168022061618,928.0
Karnataka,Kolar,0.638813863030462,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.3564356435643564,65.58611371114,867.0,69.6029897704984,803.0,57.30628398429405,932.0
Karnataka,Koppal,0.3894481351222265,0.30729166666666663,0.18346382051426458,0.11108221591820004,0.29207920792079206,74.332699077157,207.0,76.16292879501114,325.0,70.2909314308888,128.0
Karnataka,Mandya,0.5858767146874819,0.39720558882235524,0.18346382051426458,0.1267295709033216,0.33132530120481923,67.50798007735514,787.0,71.04438954515975,731.0,59.916239854384415,872.0
Karnataka,Mysore,0.5844912915199391,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.320855614973262,67.38416571317237,793.0,70.95152877202267,737.0,59.385474130117814,879.0
Karnataka,Raichur,0.44030990833697087,0.21180555555555558,0.18346382051426458,0.1267295709033216,0.25948103792415167,75.56420213531472,103.0,77.08655608862942,255.0,71.85930055739362,76.0
Karnataka,Ramanagara,0.5919789159052469,0.41916167664670645,0.18346382051426458,0.1267295709033216,0.37967914438502676,65.97973743290868,856.0,69.8982075618249,793.0,58.69243052200932,898.0
Karnataka,Shimoga,0.5683908045977011,0.4507874015748031,0.18346382051426458,0.1267295709033216,0.3731343283582089,65.94988148103401,857.0,69.8758155979189,794.0,58.44383812542413,907.0
Karnataka,Tumkur,0.5987499999999999,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.3829516539440204,65.85707076415598,860.0,69.80620756026038,797.0,58.5759391384619,902.0
Karnataka,Udupi,0.5986770711664472,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.4204545454545454,65.10847151061652,880.0,69.24475812010579,822.0,58.39097719008362,908.0
Karnataka,Uttara Kannada,0.5786227544910181,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.2954545454545455,68.00955784412511,759.0,71.42057287023722,708.0,59.717878273723635,876.0
Karnataka,Yadgir,0.43472222222222223,0.14456881918706999,0.18346382051426458,0.11366823340152091,0.2527472527472528,77.4165930385534,30.0,78.47584926605843,166.0,74.57243764520933,30.0
Kerala,Alappuzha,0.651886457421533,0.5618376896781726,0.18346382051426458,0.1267295709033216,0.3708609271523178,62.104430686607806,931.0,66.99172750209925,886.0,51.64609719900153,965.0
Kerala,Ernakulam,0.7548421052631579,0.5618376896781726,0.18346382051426458,0.1267295709033216,0.38664596273291924,59.729617018163275,956.0,65.21061725076585,920.0,47.963724346641655,974.0
Kerala,Idukki,0.7046994881840618,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.4851485148514851,61.69414378232544,936.0,66.68401232388746,894.0,54.3567227474824,955.0
Kerala,Kannur,0.6723629821742949,0.5618376896781726,0.18346382051426458,0.1267295709033216,0.45888324873096453,59.93445375997963,954.0,65.36424480712812,919.0,50.48930722476164,968.0
Kerala,Kasaragod,0.7126583850931677,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.3387096774193548,64.46374259278593,899.0,68.76121143173283,836.0,54.810355542824354,952.0
Kerala,Kollam,0.6649292654604991,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.46091370558375644,62.97424442215127,920.0,67.64408780375683,872.0,55.86985458914575,944.0
Kerala,Kottayam,0.5970154028286798,0.5618376896781726,0.18346382051426458,0.1267295709033216,0.4233766233766234,62.15153785397875,930.0,67.02705787762746,884.0,53.30400562862987,959.0
Kerala,Kozhikode,0.7626274164505049,0.5618376896781726,0.18346382051426458,0.1267295709033216,0.4199661590524535,58.90750686802565,962.0,64.59403463816263,926.0,47.52463747348684,975.0
Kerala,Malappuram,0.6709664289668198,0.48622047244094485,0.18346382051426458,0.1267295709033216,0.43222506393861887,62.0078928647206,932.0,66.91932413568384,890.0,53.31808011428796,958.0
Kerala,Palakkad,0.561540567526653,0.5618376896781726,0.18346382051426458,0.1267295709033216,0.37901498929336186,63.748267241684516,911.0,68.22460491840678,854.0,54.767433034617106,954.0
Kerala,Pathanamthitta,0.7103002000443802,0.5618376896781726,0.18346382051426458,0.1267295709033216,0.4491978609625668,59.36941715794588,958.0,64.94046735560279,923.0,49.20993153815063,972.0
